id,url,region,region_url,price,type,sqfeet,beds,baths,cats_allowed,dogs_allowed,smoking_allowed,wheelchair_access,electric_vehicle_charge,comes_furnished,laundry_options,parking_options,image_url,description,lat,long,state
7029695611,https://provo.craigslist.org/apa/d/lindon-two-bedroom-two-bathroom/7029695611.html,provo / orem,https://provo.craigslist.org,1129,apartment,993,2,2.0,1,1,0,0,0,0,w/d in unit,carport,https://images.craigslist.org/00R0R_20vbreGIGRq_600x450.jpg,"Pleasant Springs 884 W 700 S, Pleasant Grove, UT, 84062  Want more info on this unit? See the link (below): http://leasing.amcllc.net/toz695  Call Now:  show contact info    Welcome Home to Pleasant Springs!  This is a 2 Bedroom, 2 Bath, approximately 993 Sq. Ft.   Pleasant Springs embodies all the comforts of luxury living yet located in a quiet country setting with breathtaking stunning views of the Timpanogos Mountains with schools and shopping outside your door, youâll feel close to nature and value being close to the city. From our desirable location to speedy I-15 freeway access, you will find beauty and convenience all around. This exquisite lifestyle is waiting for you in Pleasant Grove.   Pleasant Springs Apartments offers spacious one, two and three bedroom apartment homes. Embrace this lifestyle with soaring 9â ceilings, spacious walk in closets, Spacious Kitchen with Pantry, featured DiningDen Area, Private Patio or Balcony with Storage and so much more! Settle into a home now that offers room to grow in the future.   Pleasant Springs Apartments was created with an intersection of purposeful design, thoughtful convenience and connected community in mind. Enjoy yourself in our resort style swimming pool or relax in the year-round Jacuzzi spa. The kids will enjoy two playgrounds and stay fit playing beach volleyball, basketball or working out in our fitness center. As a Pet Friendly Community, your pet will even feel at home in the dog park or playing on our expansive lawns. We are pleased to offer amenities that will delight your senses and ease away stress while our friendly management and maintenance team keeps everything running smoothly.   Features - Washer Dryer in Unit  - Fireplace*  - Built-In Microwave  - Garbage Disposal  - Private Patios  - Private Patio/Balcony  - Resort Style Outdoor Pool with Sundeck  - Year Round Jacuzzi Spa  - Pets Welcome  - 9ft Ceilings  - 2-Outside Private Storage Areas*  - Decorative Archways  - Walk-in Closets  - Large Bedrooms  - Garages  - Air Conditioning  - Central Air  - Dishwasher  *In Select Units   Community Amenities - 24 hr Emergency Maintenance Service  - 2 Courtyard Areas with BBQ Grills, Picnic Tables  - Open-air Hot Tub for year-round use  - Public Parks Nearby  - Responsive Maintenance Team  - Easy Freeway Access  - Resident Referral Programs  - Great Neighborhood  - Professional Management Team  - Professional Landscaping  - Swimming Pool  - Credit Cards Accepted  - Pets Welcome! No weight limit (2 per apartment) (Breed Restrictions Apply)  - Fitness Center  - Flexible Lease Terms Available  - Basketball Court  - Reserved Covered Parking  - RV Parking  - Sand Volleyball Court  - Free Guest Parking  - 2-Playgrounds   Driving Directions I-15 take exit #275 (Pleasant Grove/Lindon Exit) and head East. Go straight thru the stop light. Take a right at 700 South, we are approximately 1/2 mile down on the left.   Office Hours Monday-Friday: 9am to 6pm  Saturday: 10am to 4pm   Pet Policy Pet Friendly(Breed Restrictions)  Prices are subject to change, based on availability and qualification of the applicant, additional fees may apply.  Equal Housing Opportunity    OmnDz3Ea",40.3552,-111.754,ut
7028117973,https://jxn.craigslist.org/apa/d/jackson-2-bedroom-2-bath/7028117973.html,jackson,https://jxn.craigslist.org,920,apartment,1008,2,2.0,1,1,0,0,0,0,w/d in unit,carport,https://images.craigslist.org/00X0X_ihbC3sfY6nz_600x450.jpg,"Hurry In to Apply and be a part of our Beautiful Community at Springbrook Meadows Apartments  2 Bedroom 2 Bath $920 plus utilities  We take care of ALL Maintenance, Lawn care AND Snow removal  Check out these Amenities * Full size washer and dryer in every apartment * Extra large walk in closet *Microwave * Cathedral ceiling in living room on second floor * Access to fitness room and pool * Lighted carports * 24 hr emergency Maintenance",42.2765,-84.44,mi
7023971264,https://ithaca.craigslist.org/apa/d/ithaca-carriage-house-apartments-spring/7023971264.html,ithaca,https://ithaca.craigslist.org,1200,apartment,712,1,1.0,1,0,1,0,0,0,laundry in bldg,off-street parking,https://images.craigslist.org/00707_cYsjUHdXUhY_600x450.jpg,"Located in a nice quiet community in Cayuga Heights, close to Cornell, with a T-Cat bus stop on site!!!  This one bedroom apartment has a private balcony, lots of closet space, access to private courtyard, and is within walking distance to a gym, coffee shop, restaurant and more!!!!!  Rent will include internet and cable, heat, parking, water and sewer, and the garbage and recycling. Cats are allowed with a one time fee!!!!   Interested?  Contact us today for a showing!  show contact info",42.467,-76.4777,ny
7049963539,https://phoenix.craigslist.org/evl/apa/d/tempe-affordable-2-bedroom-and-1-bath/7049963539.html,phoenix,https://phoenix.craigslist.org,960,apartment,703,2,1.0,1,1,0,1,0,1,w/d in unit,detached garage,https://images.craigslist.org/01212_4QixpgckFmj_600x450.jpg,"ÅLiv Tempe is designed from the ground up to support the aspirations of our residents. Pursue your degree. Advance your career. Experience the city. With a modern take on community building, humanistic design, and premier amenities and services, ÅLiv helps you pursue what matters most. Make ÅLiv home, and see howÂ luxury apartments in TempeÂ can take you where you want to go.Â Åliv Tempe offers fully furnished units with modern, custom-designed furniture.-Walk-In Showers With Glass Enclosure-Quartz Countertops-Air Conditioning-High-End Plumbing Fixtures-In-Unit Laundry-Stainless Steel Appliances-Refrigerator with Ice Maker-Premium Stainless-Steel Range, Oven, Microwave, Dishwasher & Refrigerator-Insulated Interior Walls-Close to Restaurants-Clubroom With TVs & Lounge Space-Close to Public TransportationCall:  show contact info",33.4219,-111.939,az
7034107254,https://fortcollins.craigslist.org/apa/d/loveland-25-meter-lap-pool-with-sundeck/7034107254.html,fort collins / north CO,https://fortcollins.craigslist.org,1495,apartment,909,1,1.0,0,0,1,0,0,0,,,https://images.craigslist.org/00F0F_dG2H9sdiHmq_600x450.jpg,"Lake Vista living that is luxurious, convenient and sustainable. Located in the award-winning master planned community of Centerra, Lake Vista Apartment Homes offer a truly extraordinary apartment experience in the city of Loveland and the Northern Colorado Region.  -Commercial Demonstration Kitchen -Vaulted Ceilings -25-meter Lap Pool with Sundeck -Gas Fireplaces -Business Center/Cyber CafÃ© -24/7 Fitness Club with the latest in HD Entertainment -120 HD Movie Theater -Granite Slab Countertops -Private Storage Closets -Townhome Styles Available -Regional Trail Access -Cable/Internet Ready  Call:  show contact info   Pricing and Specials subject to change daily and restrictions may apply. Please contact leasing agent for details.",40.4142,-105.002,co
7038627119,https://flagstaff.craigslist.org/apa/d/flagstaff-best-deal-in-town-click-here/7038627119.html,flagstaff / sedona,https://flagstaff.craigslist.org,1250,apartment,755,1,1.0,1,1,1,0,0,0,w/d in unit,carport,https://images.craigslist.org/00g0g_e2PW2hBK6Ry_600x450.jpg,"Elevation Apartments 5000 N Mall Way, Flagstaff, AZ, 86004Use the link below for more details:http://mebmgmt.aptfeatures.com/8g20hr Call Now:  show contact info  x 70OR Text 70 to  show contact info  to text us.Elevate your lifestyle today!  This is a 1 Bedroom, 1 Bath, approximately 755 Sq. Ft.  Modern. Stylish. Luxury. Welcome home to Elevation Apartments. Nestled on immaculately landscaped grounds, in Flagstaff, Arizona. Find your luxurious living space, complete with stylish upgrades and impeccable features. As a resident, you also have full access to our cutting-edge community amenities. Discover an enhanced living experience at Elevation Apartments. Features - Balcony/Patio  - High Ceilings  - Ceiling Fans  - Large Kitchen w/ Island and Pantry  - Air Conditioning in Select 3rd Floor Apartment Homes  - Walk-In Closets  - Additional Storage in Most Homes  - Cable/Satellite Ready  - Full Size Washer/Dryer  - Built-In Desk  - Vaulted Ceilings  - Wood-Like Flooring  - Spacious Bathrooms  - Abundance of Natural Light thanks to Large Windows throughout the home  - Private Balconies & Patios  - Select Units have Beautiful Views of Mt. Elden  - Furnished Apartments Available  - Full Appliance Package Community Amenities - Pet Friendly  - Relaxing Hot Tub  - Clubhouse with Wifi  - Bark Park  - Barbeque areas  - Complimentary Coffee Bar  - Courtesy Patrol  - Assigned Covered Parking  - Heated Sparkling Swimming Pool  - Mount Elden Hiking/Biking Trails  - On Bus Line  - Courtesy Patrol  - TV/Media Lounge  - Fire Pit Office Hours Monday-Friday:9:00AM-6:00PMSaturday:10:00AM-5:00PMEqual Housing Opportunity 2qKF0LQ6i",35.3876,-111.385,az
7049856259,https://sandiego.craigslist.org/csd/apa/d/san-diego-vanity-in-bathroom-open/7049856259.html,san diego,https://sandiego.craigslist.org,2475,apartment,899,1,1.0,1,1,1,0,0,0,w/d in unit,,https://images.craigslist.org/00A0A_2bercrp21AK_600x450.jpg,"Village Mission Valley, managed by The Irvine Company 6555 Ambrosia Drive San Diego, CA 92124  show contact info   VIEW OUR WEBSITE:  http://irvineco.apartments/VillageMissionValley  Perched on a private bluff with dramatic views of rolling foothills, The Village Mission Valley is proud to introduce Vista, newly built apartment residences offering unrivaled luxury living.   Modern one bedroom featuring chef inspired island kitchen, in-home laundry and walk-in kitchen.     Community Features * After-Hours Emergency Maintenance * Extra Storage * Spa * Cardio Room * Community Lounge * Covered Parking * Minutes from Restaurants, Shopping, and Much More * Community Kitchen * Garage Parking * Reserved Parking * Renters Insurance is Required * Bark Park * We are a social community! Find our Yelp, Facebook or Twitter page online.  * Fitness Studio * Professionally Managed * Electric Car Charging Station * Dry Cleaning and Laundry Service * WiFi Access * Guest Parking * Sauna * Package Acceptance * Outdoor Grill Area  [#7007703]",32.7929,-117.108,ca
7048410008,https://charleston.craigslist.org/apa/d/summerville-available-spacious-three/7048410008.html,charleston,https://charleston.craigslist.org,1260,apartment,1196,3,2.0,1,1,1,0,0,0,w/d hookups,off-street parking,https://images.craigslist.org/00E0E_ihDXpLRvDsf_600x450.jpg,"Community: Martin's Creek  Floor plan: (3BR/2BATH)  Square Feet: 1196  Interior Features: â¢ Spacious patio with extra outdoor storage closet. â¢ Open and inviting gourmet kitchen has a breakfast bar that leaves an open flow into living room â¢ Ceramic tile in the kitchen and both the bathrooms â¢ Appliance package: dishwasher, fridge and oven * Washer and Dryer connections plus rental option available. â¢ Expansive and open floor plan streaming with natural light   Community Features: â¢Sparkling blue pool with relaxing outdoor furniture and shaded gazebo. â¢ Huge enclosed pet park along with pet stations through out property. â¢ High endurance fitness facility with 24/7 access. â¢ Speedy online residents portal for payment options.",32.9821,-80.1736,sc
7051002094,https://minneapolis.craigslist.org/hnp/apa/d/wayzata-1000-off-first-month-call-today/7051002094.html,minneapolis / st paul,https://minneapolis.craigslist.org,1110,apartment,790,1,1.0,0,0,1,0,0,0,laundry in bldg,attached garage,https://images.craigslist.org/00J0J_bqGeuf14JmI_600x450.jpg,"WAYZATA WOODS Welcome to Wayzata Woods Apartments in Wayzata, Minnesota, a community of well-maintained apartment homes! Located just minutes from Lake Minnetonka, Wayzata Woods combines an amazing location with a host of great extras: spacious floor plans, built-in ovens and countertop stoves, central heat/air conditioning included, heated underground parking, Fitness Center, and Beautiful outdoor pool.Call today to schedule your personal tour!  Call Now:  show contact info Follow The Link Below:http://sage.aptdetails.com/4w400z This is a 1 Bedroom, 1 Bath, approximately 790 Sq. Ft. Features - Spacious Floor Plans  - Countertop Stoves  - Central Heating  - Refrigerator  - Disposal  - Air Conditioner  - Dishwasher Community Amenities - On-Site Management  - Fitness Center  - Walking Paths  - Heated Underground Parking  - Pool  - BBQ/Picnic Area Pet Policy $300 Pet Fee and $300 Pet Deposit per cat or dog. $35 monthly pet rent per pet. Maximum 2 pets per apartment. Breed and weight restrictions apply. Driving Directions Located behind Park Nicollet Medical Center Office Hours Monday-Friday:9:00AM-6:00PMSaturday:10:00AM-5:00PM Wayzata Woods 240 Central Ave. N, Wayzata, MN, 55391Equal Housing Opportunity XAbA4WH6Yixx",44.9847,-93.5422,mn
7041875895,https://cnj.craigslist.org/apa/d/lumberton-single-family-house-available/7041875895.html,central NJ,https://cnj.craigslist.org,1400,apartment,828,2,1.0,0,0,0,0,0,0,laundry on site,off-street parking,https://images.craigslist.org/00808_6bzNmy8SC4H_600x450.jpg,"Newly renovated single family house with two bedrooms and full bathroom. Kitchen: includes granite countertops, refrigerator w/ice maker, dishwasher, gas stove/oven, above stove microwave. Living room open floor plan features vaulted ceiling with floor to ceiling stone fireplace and separate floor level room for dinning or home office. Top of the line energy efficient central heat and air conditioning system, tankless water heater, and double-insulated windows for low energy costs. Also includes washer/dryer, basement storage space, private backyard, large custom stone patio, and off-street parking.  Renovations are near completion for January move-in. More pictures will be coming soon. In the meantime, appointments can be made to view the house while the final renovations are being completed. Credit and background check will be required along with first monthâs rent plus 1 1/2 month security deposit.   Located on Landing Street in Lumberton, NJ For appointment, call Manny at  show contact info",39.9651,-74.8067,nj
7037668064,https://nh.craigslist.org/apa/d/tilton-lakes-region-living-apple-ridge/7037668064.html,new hampshire,https://nh.craigslist.org,1425,apartment,984,2,1.0,1,1,1,0,0,0,w/d in unit,off-street parking,https://images.craigslist.org/00O0O_6h19nJr00b1_600x450.jpg,"Make your home today in this stunning location! Apple Ridge, Located in New Hampshire offers sleek, elegant interiors 1, 2 and 3 bedroom luxury apartments just a hop, skip and a jump from the beautiful lakes region of the Granite State! Not too far from local tourist attractions, and just a short drive from all of the conveniences that make Laconia a great place to live! Each home at Apple Ridge comes with beautiful upgrades including gleaming granite countertops, elegant bamboo floors and stainless steel appliances for a look you'll be proud to call your own! Each Apple Ridge home is complete with individual heat and air conditioning, a private balcony/patio, washer/dryer, and it still gets better, pets are welcome too! Breed and size restrictions apply, 2 pets max. Ask Leasing Associate for details. Owned and professionally managed by Brady Sullivan Properties.   Personal tours available 7 days a week: Monday - Saturday from 8:30 AM until 5:00 PM., Sunday - Closed.   To schedule your personal tour, call us today at  show contact info  or click on the REPLY box above for our email contact info.  *subject to change at any time.  Photos may represent similar unit.                         AA2  Tilton, NH, Gilford, NH, Belmont, NH, Northfield, NH, Meredith, NH, Franklin, NH, Alton, NH, Wolfeboro, NH, Barnstead, NH, Moultonborough, NH, Loudon, NH, Pittsfield, NH, Plymouth, NH, Ossipee, NH, Epsom, NH, Wakefield, NH, Laconia, NH, Canterbury NH, Concord NH,  Gilmanton, NH,  Bristol, NH, Bridgewater, NH, Ashland, NH, New Durham, NH, Webster, NH, Holderness, NH, Nashua, NH, Manchester, NH",43.5115,-71.4685,nh
